	Meta data			
	Physical channel	 Start Time	 Sample Interval	 Sample Count
	Channel 0 (PXI1Slot5/0)	-0.48993584	0.00000704	100000
	Channel 1 (PXI1Slot5/1)	-0.48993584	0.00000704	100000
				
	Data			
Time	Channel 0 (PXI1Slot5/0)	 Channel 1 (PXI1Slot5/1)		
0.24775872	-1.30163E-05	0.641464382		
0.24776576	0.001653484	0.639548502		
0.2477728	-1.30163E-05	0.640643291		
0.24777984	0.000820234	0.640369594		
0.24778688	0.001653484	0.640643291		
0.24779392	0.000820234	0.639274805		
0.24780096	-0.000290766	0.637632622		
0.247808	0.001097984	0.639274805		
0.24781504	0.001097984	0.640369594		
0.24782208	0.002208984	0.640643291		
0.24782912	-0.001957266	0.640095896		
0.24783616	0.000542484	0.642559171		
0.2478432	0.002486734	0.641738079		
0.24785024	0.001931234	0.640369594		
0.24785728	0.003042234	0.637085228		
0.24786432	0.002208984	0.642559171		
0.24787136	0.001931234	0.640369594		
0.2478784	0.001097984	0.638453714		
0.24788544	0.000820234	0.639548502		
0.24789248	0.001097984	0.640643291		
0.24789952	0.001097984	0.641464382		
0.24790656	0.001931234	0.640369594		
0.2479136	0.000820234	0.639548502		
0.24792064	0.001097984	0.640916988		
0.24792768	0.000820234	0.640369594		
0.24793472	0.001097984	0.640369594		
0.24794176	0.000542484	0.639822199		
0.2479488	0.001653484	0.640095896		
0.24795584	0.000264734	0.640643291		
0.24796288	0.001097984	0.637632622		
0.24796992	0.003319984	0.639548502		
0.24797696	-1.30163E-05	0.640916988		
0.247984	-0.000290766	0.642011776		
0.24799104	0.001097984	0.640916988		
0.24799808	0.001653484	0.640643291		
0.24800512	0.001931234	0.640916988		
0.24801216	0.001097984	0.641464382		
0.2480192	0.000542484	0.636264136		
0.24802624	0.001097984	0.640643291		
0.24803328	0.000820234	0.640916988		
0.24804032	0.000820234	0.639822199		
0.24804736	0.000264734	0.642559171		
0.2480544	0.001653484	0.640643291		
0.24806144	0.001375734	0.639274805		
0.24806848	0.000542484	0.640369594		
0.24807552	-0.000568516	0.642011776		
0.24808256	0.001097984	0.640643291		
0.2480896	0.001931234	0.641190685		
0.24809664	0.001375734	0.640369594		
0.24810368	0.000820234	0.640369594		
0.24811072	0.000820234	0.640643291		
0.24811776	0.000820234	0.640643291		
0.2481248	-0.000568516	0.640369594		
0.24813184	0.000542484	0.640643291		
0.24813888	0.000820234	0.637632622		
0.24814592	0.001097984	0.640916988		
0.24815296	0.001375734	0.639001108		
0.24816	0.002208984	0.639548502		
0.24816704	0.000820234	0.642011776		
0.24817408	-0.000568516	0.640643291		
0.24818112	0.000264734	0.638180016		
0.24818816	0.001097984	0.641464382		
0.2481952	0.001931234	0.640095896		
0.24820224	0.000264734	0.640916988		
0.24820928	-0.001124016	0.639548502		
0.24821632	0.000542484	0.641190685		
0.24822336	0.001097984	0.641464382		
0.2482304	0.001375734	0.637906319		
0.24823744	-0.002512766	0.641464382		
0.24824448	-0.000846266	0.640095896		
0.24825152	0.001097984	0.641464382		
0.24825856	0.001931234	0.641738079		
0.2482656	-0.001124016	0.641738079		
0.24827264	0.001375734	0.641464382		
0.24827968	0.000820234	0.640369594		
0.24828672	-0.000290766	0.641464382		
0.24829376	-0.001957266	0.643380262		
0.2483008	0.001097984	0.640643291		
0.24830784	0.001931234	0.637906319		
0.24831488	-0.000568516	0.641464382		
0.24832192	-0.000568516	0.640369594		
0.24832896	0.000820234	0.639274805		
0.248336	0.001375734	0.640916988		
0.24834304	-0.001679516	0.642011776		
0.24835008	0.000820234	0.640369594		
0.24835712	0.001931234	0.639001108		
0.24836416	0.002208984	0.641738079		
0.2483712	-0.001679516	0.641190685		
0.24837824	0.001653484	0.640916988		
0.24838528	0.000264734	0.639548502		
0.24839232	0.000542484	0.641464382		
0.24839936	0.000264734	0.640369594		
0.2484064	0.000820234	0.641190685		
0.24841344	0.001097984	0.642011776		
0.24842048	0.000264734	0.639548502		
0.24842752	0.000542484	0.638453714		
0.24843456	0.000542484	0.640369594		
0.2484416	0.000820234	0.639822199		
0.24844864	0.000820234	0.641190685		
0.24845568	-0.002235016	0.646390931		
0.24846272	0.000264734	0.640643291		
0.24846976	0.000820234	0.642559171		
0.2484768	0.001097984	0.641464382		
0.24848384	0.000264734	0.640095896		
0.24849088	0.001653484	0.642011776		
0.24849792	0.001653484	0.642832868		
0.24850496	-0.000568516	0.640916988		
0.248512	0.001097984	0.640916988		
0.24851904	0.000542484	0.637085228		
0.24852608	-0.000290766	0.641190685		
0.24853312	0.000820234	0.639274805		
0.24854016	-0.000568516	0.639822199		
0.2485472	0.002208984	0.641738079		
0.24855424	0.001653484	0.641738079		
0.24856128	-0.001401766	0.641464382		
0.24856832	0.001097984	0.639001108		
0.24857536	0.001653484	0.643106565		
0.2485824	0.001375734	0.641190685		
0.24858944	0.000264734	0.642285473		
0.24859648	0.000820234	0.641464382		
0.24860352	-1.30163E-05	0.642285473		
0.24861056	-1.30163E-05	0.641190685		
0.2486176	0.001097984	0.643106565		
0.24862464	-0.000846266	0.639822199		
0.24863168	0.001097984	0.640916988		
0.24863872	-0.001124016	0.641738079		
0.24864576	-0.000290766	0.640095896		
0.2486528	0.001653484	0.639001108		
0.24865984	0.000542484	0.640369594		
0.24866688	0.000542484	0.640369594		
0.24867392	0.002486734	0.640095896		
0.24868096	-0.000846266	0.642559171		
0.248688	0.001097984	0.641738079		
0.24869504	-0.000846266	0.643106565		
0.24870208	0.000542484	0.640095896		
0.24870912	0.000264734	0.640643291		
0.24871616	0.000820234	0.640369594		
0.2487232	0.000820234	0.639548502		
0.24873024	0.003042234	0.635443045		
0.24873728	0.000542484	0.640916988		
0.24874432	0.000264734	0.641464382		
0.24875136	-0.000568516	0.639822199		
0.2487584	-0.000568516	0.640643291		
0.24876544	0.000820234	0.642559171		
0.24877248	-1.30163E-05	0.641738079		
0.24877952	-1.30163E-05	0.642011776		
0.24878656	0.000820234	0.641464382		
0.2487936	0.001097984	0.640643291		
0.24880064	0.000542484	0.641738079		
0.24880768	0.000264734	0.639001108		
0.24881472	0.001931234	0.639822199		
0.24882176	-1.30163E-05	0.640643291		
0.2488288	-1.30163E-05	0.639548502		
0.24883584	0.000820234	0.640643291		
0.24884288	0.001653484	0.640643291		
0.24884992	-0.000290766	0.642011776		
0.24885696	0.000264734	0.641738079		
0.248864	0.003042234	0.640095896		
0.24887104	0.001375734	0.641190685		
0.24887808	0.000264734	0.641190685		
0.24888512	0.000264734	0.642011776		
0.24889216	0.003875484	0.637085228		
0.2488992	0.002486734	0.640643291		
0.24890624	0.000820234	0.641190685		
0.24891328	-0.001957266	0.640369594		
0.24892032	0.000542484	0.643106565		
0.24892736	0.000820234	0.641190685		
0.2489344	-0.000290766	0.641464382		
0.24894144	0.001097984	0.640369594		
0.24894848	-0.001124016	0.642011776		
0.24895552	0.001097984	0.640916988		
0.24896256	0.000264734	0.642832868		
0.2489696	0.001097984	0.641190685		
0.24897664	0.000264734	0.641738079		
0.24898368	-1.30163E-05	0.640916988		
0.24899072	-1.30163E-05	0.640916988		
0.24899776	0.000542484	0.639822199		
0.2490048	0.000542484	0.642832868		
0.24901184	-1.30163E-05	0.639274805		
0.24901888	-0.001401766	0.642559171		
0.24902592	-1.30163E-05	0.640095896		
0.24903296	0.001097984	0.639274805		
0.24904	0.001097984	0.640643291		
0.24904704	0.001931234	0.640369594		
0.24905408	-1.30163E-05	0.639822199		
0.24906112	-0.001957266	0.638453714		
0.24906816	0.000542484	0.640095896		
0.2490752	0.000820234	0.641464382		
0.24908224	-0.000290766	0.640369594		
0.24908928	-1.30163E-05	0.640643291		
0.24909632	0.000820234	0.640916988		
0.24910336	0.002764484	0.640095896		
0.2491104	-1.30163E-05	0.641190685		
0.24911744	0.000264734	0.640369594		
0.24912448	-0.000568516	0.643106565		
0.24913152	-0.001679516	0.642559171		
0.24913856	0.001653484	0.640369594		
0.2491456	0.001653484	0.640369594		
0.24915264	-0.001957266	0.641738079		
0.24915968	0.000542484	0.640916988		
0.24916672	-0.005012516	0.647212022		
0.24917376	0.001097984	0.643106565		
0.2491808	-1.30163E-05	0.641464382		
0.24918784	-0.001124016	0.642559171		
0.24919488	0.001653484	0.640369594		
0.24920192	0.000264734	0.640369594		
0.24920896	-0.000846266	0.641190685		
0.249216	0.000264734	0.642011776		
0.24922304	-0.000846266	0.640643291		
0.24923008	-1.30163E-05	0.641464382		
0.24923712	-0.000290766	0.640095896		
0.24924416	0.000542484	0.641464382		
0.2492512	0.000820234	0.640369594		
0.24925824	0.000542484	0.640369594		
0.24926528	0.000264734	0.640916988		
0.24927232	0.000264734	0.643653959		
0.24927936	-0.000290766	0.639001108		
0.2492864	-0.000568516	0.640643291		
0.24929344	0.000264734	0.641738079		
0.24930048	0.002208984	0.638453714		
0.24930752	0.001653484	0.640643291		
0.24931456	0.001097984	0.639822199		
0.2493216	0.001097984	0.639822199		
0.24932864	-0.002790516	0.644748748		
0.24933568	-1.30163E-05	0.640643291		
0.24934272	0.000820234	0.642559171		
0.24934976	-0.000846266	0.638453714		
0.2493568	0.000820234	0.641738079		
0.24936384	0.000264734	0.640643291		
0.24937088	0.000820234	0.641464382		
0.24937792	0.001097984	0.639548502		
0.24938496	-1.30163E-05	0.641464382		
0.249392	-0.001124016	0.642832868		
0.24939904	-0.000290766	0.641190685		
0.24940608	-0.000568516	0.641190685		
0.24941312	-0.000846266	0.642011776		
0.24942016	0.001097984	0.639274805		
0.2494272	0.001375734	0.641190685		
0.24943424	0.001653484	0.639274805		
0.24944128	0.001931234	0.637906319		
0.24944832	-0.000568516	0.640916988		
0.24945536	0.000542484	0.639001108		
0.2494624	0.000264734	0.640369594		
0.24946944	0.000542484	0.640643291		
0.24947648	-1.30163E-05	0.641190685		
0.24948352	0.000820234	0.641738079		
0.24949056	0.000264734	0.638453714		
0.2494976	0.001931234	0.639822199		
0.24950464	0.001097984	0.638727411		
0.24951168	0.000820234	0.639822199		
0.24951872	0.001097984	0.640916988		
0.24952576	-0.001124016	0.640643291		
0.2495328	-1.30163E-05	0.642559171		
0.24953984	-1.30163E-05	0.641738079		
0.24954688	0.000264734	0.638453714		
0.24955392	0.000542484	0.642011776		
0.24956096	-0.000568516	0.641464382		
0.249568	-0.000290766	0.640916988		
0.24957504	0.000820234	0.639548502		
0.24958208	-0.001401766	0.639001108		
0.24958912	-0.002512766	0.640643291		
0.24959616	0.001653484	0.639001108		
0.2496032	0.002208984	0.635443045		
0.24961024	0.001375734	0.641738079		
0.24961728	-1.30163E-05	0.641464382		
0.24962432	0.001097984	0.639822199		
0.24963136	-0.000290766	0.642559171		
0.2496384	-0.000290766	0.640369594		
0.24964544	-0.000290766	0.641464382		
0.24965248	0.000820234	0.641190685		
0.24965952	-0.000290766	0.639548502		
0.24966656	-1.30163E-05	0.639274805		
0.2496736	-0.002235016	0.640916988		
0.24968064	0.001375734	0.640369594		
0.24968768	-1.30163E-05	0.641190685		
0.24969472	-1.30163E-05	0.640095896		
0.24970176	-0.002235016	0.642832868		
0.2497088	-1.30163E-05	0.641738079		
0.24971584	0.002764484	0.639822199		
0.24972288	0.000264734	0.641190685		
0.24972992	0.000542484	0.640916988		
0.24973696	-1.30163E-05	0.641464382		
0.249744	-0.000568516	0.639822199		
0.24975104	-0.001679516	0.639274805		
0.24975808	0.000264734	0.639274805		
0.24976512	0.001931234	0.637358925		
0.24977216	0.000264734	0.640916988		
0.2497792	0.001375734	0.641738079		
0.24978624	-0.000846266	0.640643291		
0.24979328	-0.000568516	0.641190685		
0.24980032	-0.001124016	0.640095896		
0.24980736	-0.001957266	0.639548502		
0.2498144	0.000542484	0.641464382		
0.24982144	0.001097984	0.637632622		
0.24982848	-0.000290766	0.642011776		
0.24983552	0.000542484	0.640369594		
0.24984256	-1.30163E-05	0.641738079		
0.2498496	0.000264734	0.640916988		
0.24985664	-0.001124016	0.640643291		
0.24986368	-0.001124016	0.640095896		
0.24987072	0.001097984	0.641190685		
0.24987776	-0.001401766	0.643106565		
0.2498848	0.000542484	0.641738079		
0.24989184	-0.000568516	0.641464382		
0.24989888	-1.30163E-05	0.642011776		
0.24990592	-0.000568516	0.640643291		
0.24991296	-0.002235016	0.642832868		
0.24992	0.000820234	0.641190685		
0.24992704	-0.000568516	0.641738079		
0.24993408	-0.001401766	0.640369594		
0.24994112	0.001931234	0.642011776		
0.24994816	0.001097984	0.640643291		
0.2499552	0.000542484	0.642285473		
0.24996224	-0.000568516	0.640095896		
0.24996928	-1.30163E-05	0.640643291		
0.24997632	-0.000846266	0.640916988		
0.24998336	-1.30163E-05	0.639548502		
0.2499904	-0.001401766	0.637632622		
0.24999744	0.002486734	0.639822199		
0.25000448	-0.001124016	0.640369594		
0.25001152	0.001653484	0.640916988		
0.25001856	-0.001401766	0.639822199		
0.2500256	-1.30163E-05	0.640369594		
0.25003264	0.001097984	0.640916988		
0.25003968	-0.003068266	0.644475051		
0.25004672	-0.003068266	0.641738079		
0.25005376	-1.30163E-05	0.641464382		
0.2500608	0.000820234	0.640095896		
0.25006784	0.000264734	0.640643291		
0.25007488	-0.000568516	0.640643291		
0.25008192	-1.30163E-05	0.639274805		
0.25008896	-0.001124016	0.640095896		
0.250096	-0.001124016	0.642559171		
0.25010304	-0.002512766	0.641738079		
0.25011008	-0.000290766	0.639548502		
0.25011712	-1.30163E-05	0.641190685		
0.25012416	-1.30163E-05	0.639274805		
0.2501312	-0.000568516	0.641190685		
0.25013824	-0.002235016	0.639822199		
0.25014528	-1.30163E-05	0.640643291		
0.25015232	-0.000846266	0.638727411		
0.25015936	-0.002235016	0.640643291		
0.2501664	0.000264734	0.641190685		
0.25017344	-0.001124016	0.640643291		
0.25018048	0.000264734	0.640643291		
0.25018752	-0.000290766	0.639001108		
0.25019456	0.001097984	0.639001108		
0.2502016	-0.001401766	0.640916988		
0.25020864	0.001653484	0.639822199		
0.25021568	0.001375734	0.638453714		
0.25022272	-0.001679516	0.639001108		
0.25022976	-1.30163E-05	0.642011776		
0.2502368	0.001375734	0.640369594		
0.25024384	0.000542484	0.639548502		
0.25025088	0.001097984	0.638453714		
0.25025792	-0.001401766	0.641738079		
0.25026496	-0.002790516	0.640916988		
0.250272	-1.30163E-05	0.642011776		
0.25027904	0.000542484	0.640643291		
0.25028608	-1.30163E-05	0.640916988		
0.25029312	-0.000846266	0.640369594		
0.25030016	-0.001124016	0.640369594		
0.2503072	0.001375734	0.640643291		
0.25031424	-0.000290766	0.640643291		
0.25032128	-0.000568516	0.641464382		
0.25032832	0.000264734	0.641464382		
0.25033536	-0.001679516	0.640916988		
0.2503424	-1.30163E-05	0.641738079		
0.25034944	-0.000846266	0.639548502		
0.25035648	0.001375734	0.642559171		
0.25036352	-0.001124016	0.643927656		
0.25037056	0.000820234	0.640369594		
0.2503776	0.000264734	0.639001108		
0.25038464	-0.000846266	0.639548502		
0.25039168	-1.30163E-05	0.640369594		
0.25039872	-0.000290766	0.639274805		
0.25040576	-0.002512766	0.640369594		
0.2504128	-0.001124016	0.639822199		
0.25041984	-0.000568516	0.640369594		
0.25042688	-0.001679516	0.641738079		
0.25043392	-1.30163E-05	0.640916988		
0.25044096	0.000542484	0.640916988		
0.250448	0.000264734	0.641190685		
0.25045504	-0.000290766	0.640095896		
0.25046208	-0.001401766	0.641464382		
0.25046912	-0.000290766	0.641464382		
0.25047616	0.003597734	0.637632622		
0.2504832	0.001097984	0.641738079		
0.25049024	-0.001401766	0.640369594		
0.25049728	-0.000846266	0.641464382		
0.25050432	-0.001401766	0.641190685		
0.25051136	-1.30163E-05	0.640916988		
0.2505184	0.000820234	0.639548502		
0.25052544	-0.000290766	0.641464382		
0.25053248	0.000264734	0.638180016		
0.25053952	0.000264734	0.639274805		
0.25054656	0.001097984	0.643106565		
0.2505536	-0.001401766	0.641190685		
0.25056064	-0.001679516	0.640095896		
0.25056768	-0.001124016	0.639548502		
0.25057472	-0.001124016	0.641464382		
0.25058176	-0.000846266	0.640643291		
0.2505888	0.000820234	0.637358925		
0.25059584	-0.000846266	0.640643291		
0.25060288	-0.001124016	0.640369594		
0.25060992	-0.001124016	0.642285473		
0.25061696	-0.002235016	0.641464382		
0.250624	-0.000846266	0.641738079		
0.25063104	-0.000568516	0.640095896		
0.25063808	0.000542484	0.642832868		
0.25064512	0.000264734	0.640643291		
0.25065216	-0.001957266	0.641190685		
0.2506592	0.001097984	0.640643291		
0.25066624	-0.000846266	0.640916988		
0.25067328	-0.002235016	0.640369594		
0.25068032	-0.001124016	0.640916988		
0.25068736	-0.000290766	0.640643291		
0.2506944	0.001375734	0.638727411		
0.25070144	-0.001401766	0.638180016		
0.25070848	0.000264734	0.639274805		
0.25071552	-1.30163E-05	0.640916988		
0.25072256	-0.001401766	0.641464382		
0.2507296	-0.001124016	0.640643291		
0.25073664	-0.001679516	0.639822199		
0.25074368	-0.001401766	0.641738079		
0.25075072	-0.001401766	0.642285473		
0.25075776	-0.000846266	0.641464382		
0.2507648	-0.001124016	0.639548502		
0.25077184	-0.001401766	0.641190685		
0.25077888	0.000542484	0.640643291		
0.25078592	-0.000568516	0.640643291		
0.25079296	0.000264734	0.640916988		
0.2508	0.000820234	0.641738079		
0.25080704	-0.001124016	0.642832868		
0.25081408	-0.001679516	0.642285473		
0.25082112	-0.001679516	0.641464382		
0.25082816	-0.000846266	0.641738079		
0.2508352	-0.002235016	0.642559171		
0.25084224	-0.000290766	0.640916988		
0.25084928	-0.000568516	0.640369594		
0.25085632	-0.001679516	0.641464382		
0.25086336	-0.000290766	0.638453714		
0.2508704	-0.000290766	0.641464382		
0.25087744	0.000542484	0.640095896		
0.25088448	-0.000290766	0.639822199		
0.25089152	-0.001124016	0.641464382		
0.25089856	0.000542484	0.641190685		
0.2509056	-0.002235016	0.643653959		
0.25091264	-0.002790516	0.642285473		
0.25091968	-1.30163E-05	0.643106565		
0.25092672	0.000820234	0.641464382		
0.25093376	0.000264734	0.641190685		
0.2509408	-0.001401766	0.643927656		
0.25094784	-0.000290766	0.640095896		
0.25095488	0.001375734	0.640095896		
0.25096192	-0.001124016	0.640916988		
0.25096896	-0.000846266	0.642832868		
0.250976	0.000542484	0.643380262		
0.25098304	-0.002235016	0.639822199		
0.25099008	-0.000290766	0.641738079		
0.25099712	-0.000290766	0.641738079		
0.25100416	-0.001124016	0.640916988		
0.2510112	-0.003068266	0.640643291		
0.25101824	-0.001124016	0.642832868		
0.25102528	-1.30163E-05	0.642559171		
0.25103232	-0.002790516	0.641190685		
0.25103936	-0.002235016	0.642011776		
0.2510464	-1.30163E-05	0.640095896		
0.25105344	-0.000568516	0.642011776		
0.25106048	0.000820234	0.640369594		
0.25106752	0.000264734	0.639274805		
0.25107456	-0.002235016	0.639274805		
0.2510816	-0.000290766	0.640643291		
0.25108864	-0.000846266	0.640369594		
0.25109568	-0.001124016	0.639274805		
0.25110272	-0.001957266	0.640369594		
0.25110976	-0.000290766	0.638727411		
0.2511168	-0.000568516	0.640643291		
0.25112384	-0.002790516	0.639822199		
0.25113088	0.001653484	0.636537834		
0.25113792	-0.001401766	0.642559171		
0.25114496	-0.001124016	0.640369594		
0.251152	0.000264734	0.639822199		
0.25115904	-0.001124016	0.640369594		
0.25116608	0.001931234	0.643106565		
0.25117312	-0.002235016	0.639274805		
0.25118016	0.000542484	0.640095896		
0.2511872	-0.001124016	0.644201353		
0.25119424	-0.001124016	0.641190685		
0.25120128	-0.000568516	0.639548502		
0.25120832	-0.001957266	0.640095896		
0.25121536	-0.000290766	0.640369594		
0.2512224	-0.001124016	0.640369594		
0.25122944	0.000264734	0.642832868		
0.25123648	-0.001401766	0.641190685		
0.25124352	-0.001679516	0.639274805		
